ProductKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,StandardCost,Color,SafetyStockLevel,ListPrice,Size,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style
42,,,,Thin-Jam Hex Nut 15,,NA,1000,,,,0,,,,
43,,,,Thin-Jam Hex Nut 16,,NA,1000,,,,0,,,,
44,,,,Thin-Jam Hex Nut 5,,NA,1000,,,,0,,,,
45,,,,Thin-Jam Hex Nut 6,,NA,1000,,,,0,,,,
46,,,,Thin-Jam Hex Nut 3,,NA,1000,,,,0,,,,
47,,,,Thin-Jam Hex Nut 4,,NA,1000,,,,0,,,,
48,,,,Thin-Jam Hex Nut 13,,NA,1000,,,,0,,,,
49,,,,Thin-Jam Hex Nut 14,,NA,1000,,,,0,,,,
50,,,,Thin-Jam Hex Nut 7,,NA,1000,,,,0,,,,
51,,,,Thin-Jam Hex Nut 8,,NA,1000,,,,0,,,,
52,,,,Thin-Jam Hex Nut 12,,NA,1000,,,,0,,,,
53,,,,Thin-Jam Hex Nut 11,,NA,1000,,,,0,,,,
54,,,,Hex Nut 5,,NA,1000,,,,0,,,,
55,,,,Hex Nut 6,,NA,1000,,,,0,,,,
56,,,,Hex Nut 16,,NA,1000,,,,0,,,,
57,,,,Hex Nut 17,,NA,1000,,,,0,,,,
58,,,,Hex Nut 7,,NA,1000,,,,0,,,,
59,,,,Hex Nut 8,,NA,1000,,,,0,,,,
60,,,,Hex Nut 9,,NA,1000,,,,0,,,,
61,,,,Hex Nut 22,,NA,1000,,,,0,,,,
62,,,,Hex Nut 23,,NA,1000,,,,0,,,,
63,,,,Hex Nut 12,,NA,1000,,,,0,,,,
64,,,,Hex Nut 13,,NA,1000,,,,0,,,,
65,,,,Hex Nut 1,,NA,1000,,,,0,,,,
66,,,,Hex Nut 10,,NA,1000,,,,0,,,,
67,,,,Hex Nut 11,,NA,1000,,,,0,,,,
68,,,,Hex Nut 2,,NA,1000,,,,0,,,,
69,,,,Hex Nut 20,,NA,1000,,,,0,,,,
70,,,,Hex Nut 21,,NA,1000,,,,0,,,,
71,,,,Hex Nut 3,,NA,1000,,,,0,,,,
72,,,,Hex Nut 14,,NA,1000,,,,0,,,,
73,,,,Hex Nut 15,,NA,1000,,,,0,,,,
74,,,,Hex Nut 4,,NA,1000,,,,0,,,,
75,,,,Hex Nut 18,,NA,1000,,,,0,,,,
76,,,,Hex Nut 19,,NA,1000,,,,0,,,,
77,,,,Handlebar Tube,,NA,800,,,,1,,,,
78,,,,Head Tube,,NA,800,,,,1,,,,
79,,,,LL Hub,,NA,500,,,,1,,,L,
80,,,,HL Hub,,NA,500,,,,1,,,,
81,,,,Keyed Washer,,NA,1000,,,,0,,,,
82,,,,External Lock Washer 3,,NA,1000,,,,0,,,,
83,,,,External Lock Washer 4,,NA,1000,,,,0,,,,
84,,,,External Lock Washer 9,,NA,1000,,,,0,,,,
85,,,,External Lock Washer 5,,NA,1000,,,,0,,,,
86,,,,External Lock Washer 7,,NA,1000,,,,0,,,,
87,,,,External Lock Washer 6,,NA,1000,,,,0,,,,
88,,,,External Lock Washer 1,,NA,1000,,,,0,,,,
89,,,,External Lock Washer 8,,NA,1000,,,,0,,,,
90,,,,External Lock Washer 2,,NA,1000,,,,0,,,,
91,,,,Internal Lock Washer 3,,NA,1000,,,,0,,,,
92,,,,Internal Lock Washer 4,,NA,1000,,,,0,,,,
93,,,,Internal Lock Washer 9,,NA,1000,,,,0,,,,
94,,,,Internal Lock Washer 5,,NA,1000,,,,0,,,,
95,,,,Internal Lock Washer 7,,NA,1000,,,,0,,,,
96,,,,Internal Lock Washer 6,,NA,1000,,,,0,,,,
97,,,,Internal Lock Washer 10,,NA,1000,,,,0,,,,
98,,,,Internal Lock Washer 1,,NA,1000,,,,0,,,,
99,,,,Internal Lock Washer 8,,NA,1000,,,,0,,,,
100,,,,Internal Lock Washer 2,,NA,1000,,,,0,,,,
101,,,,Thin-Jam Lock Nut 9,,NA,1000,,,,0,,,,
102,,,,Thin-Jam Lock Nut 10,,NA,1000,,,,0,,,,
103,,,,Thin-Jam Lock Nut 1,,NA,1000,,,,0,,,,
104,,,,Thin-Jam Lock Nut 2,,NA,1000,,,,0,,,,
105,,,,Thin-Jam Lock Nut 15,,NA,1000,,,,0,,,,
106,,,,Thin-Jam Lock Nut 16,,NA,1000,,,,0,,,,
107,,,,Thin-Jam Lock Nut 5,,NA,1000,,,,0,,,,
108,,,,Thin-Jam Lock Nut 6,,NA,1000,,,,0,,,,
109,,,,Thin-Jam Lock Nut 3,,NA,1000,,,,0,,,,
110,,,,Thin-Jam Lock Nut 4,,NA,1000,,,,0,,,,
111,,,,Thin-Jam Lock Nut 13,,NA,1000,,,,0,,,,
112,,,,Thin-Jam Lock Nut 14,,NA,1000,,,,0,,,,
113,,,,Thin-Jam Lock Nut 7,,NA,1000,,,,0,,,,
114,,,,Thin-Jam Lock Nut 8,,NA,1000,,,,0,,,,
115,,,,Thin-Jam Lock Nut 12,,NA,1000,,,,0,,,,
116,,,,Thin-Jam Lock Nut 11,,NA,1000,,,,0,,,,
117,,,,Lock Nut 5,,NA,1000,,,,0,,,,
118,,,,Lock Nut 6,,NA,1000,,,,0,,,,
119,,,,Lock Nut 16,,NA,1000,,,,0,,,,
120,,,,Lock Nut 17,,NA,1000,,,,0,,,,
121,,,,Lock Nut 7,,NA,1000,,,,0,,,,
122,,,,Lock Nut 8,,NA,1000,,,,0,,,,
123,,,,Lock Nut 9,,NA,1000,,,,0,,,,
124,,,,Lock Nut 22,,NA,1000,,,,0,,,,
125,,,,Lock Nut 23,,NA,1000,,,,0,,,,
126,,,,Lock Nut 12,,NA,1000,,,,0,,,,
127,,,,Lock Nut 13,,NA,1000,,,,0,,,,
128,,,,Lock Nut 1,,NA,1000,,,,0,,,,
129,,,,Lock Nut 10,,NA,1000,,,,0,,,,
130,,,,Lock Nut 11,,NA,1000,,,,0,,,,
131,,,,Lock Nut 2,,NA,1000,,,,0,,,,
132,,,,Lock Nut 20,,NA,1000,,,,0,,,,
133,,,,Lock Nut 21,,NA,1000,,,,0,,,,
134,,,,Lock Nut 3,,NA,1000,,,,0,,,,
135,,,,Lock Nut 14,,NA,1000,,,,0,,,,
136,,,,Lock Nut 15,,NA,1000,,,,0,,,,
137,,,,Lock Nut 4,,NA,1000,,,,0,,,,
138,,,,Lock Nut 19,,NA,1000,,,,0,,,,
139,,,,Lock Nut 18,,NA,1000,,,,0,,,,
140,,,,Lock Ring,,Silver,1000,,,,0,,,,
141,,,,Lower Head Race,,NA,1000,,,,0,,,,
142,,,,Lock Washer 4,,NA,1000,,,,0,,,,
143,,,,Lock Washer 5,,NA,1000,,,,0,,,,
144,,,,Lock Washer 10,,NA,1000,,,,0,,,,
145,,,,Lock Washer 6,,NA,1000,,,,0,,,,
146,,,,Lock Washer 13,,NA,1000,,,,0,,,,
147,,,,Lock Washer 8,,NA,1000,,,,0,,,,
148,,,,Lock Washer 1,,NA,1000,,,,0,,,,
149,,,,Lock Washer 7,,NA,1000,,,,0,,,,
150,,,,Lock Washer 12,,NA,1000,,,,0,,,,
151,,,,Lock Washer 2,,NA,1000,,,,0,,,,
152,,,,Lock Washer 9,,NA,1000,,,,0,,,,
153,,,,Lock Washer 3,,NA,1000,,,,0,,,,
154,,,,Lock Washer 11,,NA,1000,,,,0,,,,
155,,,,Metal Angle,,NA,1000,,,,0,,,,
156,,,,Metal Bar 1,,NA,1000,,,,0,,,,
157,,,,Metal Bar 2,,NA,1000,,,,0,,,,
158,,,,Metal Plate 2,,NA,1000,,,,0,,,,
159,,,,Metal Plate 1,,NA,1000,,,,0,,,,
160,,,,Metal Plate 3,,NA,1000,,,,0,,,,
161,,,,Metal Sheet 2,,NA,1000,,,,0,,,,
162,,,,Metal Sheet 3,,NA,1000,,,,0,,,,
163,,,,Metal Sheet 7,,NA,1000,,,,0,,,,
164,,,,Metal Sheet 4,,NA,1000,,,,0,,,,
165,,,,Metal Sheet 5,,NA,1000,,,,0,,,,
166,,,,Metal Sheet 6,,NA,1000,,,,0,,,,
167,,,,Metal Sheet 1,,NA,1000,,,,0,,,,
168,,,,Metal Tread Plate,,NA,1000,,,,0,,,,
169,,,,LL Nipple,,NA,1000,,,,0,,,L,
170,,,,HL Nipple,,NA,1000,,,,0,,,,
171,,,,Paint - Black,,NA,60,,,,0,,,,
172,,,,Paint - Red,,NA,60,,,,0,,,,
173,,,,Paint - Silver,,NA,60,,,,0,,,,
174,,,,Paint - Blue,,NA,60,,,,0,,,,
175,,,,Paint - Yellow,,NA,60,,,,0,,,,
176,,,,Pinch Bolt,,NA,1000,,,,0,,,,
177,,,,Cup-Shaped Race,,NA,1000,,,,0,,,,
178,,,,Cone-Shaped Race,,NA,1000,,,,0,,,,
179,,,,Reflector,,NA,1000,,,,0,,,,
180,,G,,LL Mountain Rim,,NA,800,,,435,0,,,L,
181,,G,,ML Mountain Rim,,NA,800,,,450,0,,,M,
182,,G,,HL Mountain Rim,,NA,800,,,400,0,,,,
183,,G,,LL Road Rim,,NA,800,,,445,0,,,L,
184,,G,,ML Road Rim,,NA,800,,,450,0,,,M,
185,,G,,HL Road Rim,,NA,800,,,400,0,,,,
186,,G,,Touring Rim,,NA,800,,,460,0,,,,
187,,,,LL Mountain Seat Assembly,,NA,500,,,,1,,,L,
188,,,,ML Mountain Seat Assembly,,NA,500,,,,1,,,M,
189,,,,HL Mountain Seat Assembly,,NA,500,,,,1,,,,
190,,,,LL Road Seat Assembly,,NA,500,,,,1,,,L,
191,,,,ML Road Seat Assembly,,NA,500,,,,1,,,M,
192,,,,HL Road Seat Assembly,,NA,500,,,,1,,,,
193,,,,LL Touring Seat Assembly,,NA,500,,,,1,,,L,
194,,,,ML Touring Seat Assembly,,NA,500,,,,1,,,M,
195,,,,HL Touring Seat Assembly,,NA,500,,,,1,,,,
196,,,,LL Spindle/Axle,,NA,500,,,,0,,,L,
197,,,,HL Spindle/Axle,,NA,500,,,,0,,,,
198,,,,LL Shell,,NA,800,,,,0,,,L,
199,,,,HL Shell,,NA,800,,,,0,,,,
200,,,,Spokes,,NA,1000,,,,0,,,,
201,,,,Seat Lug,,NA,1000,,,,0,,,,
202,,,,Stem,,NA,500,,,,1,,,,
203,,,,Seat Post,,NA,500,,,,0,,,,
204,,,,Steerer,,NA,500,,,,1,,,,
205,,,,Seat Stays,,NA,800,,,,1,,,,
206,,,,Seat Tube,,NA,500,,,,1,,,,
207,,,,Top Tube,,NA,500,,,,1,,,,
208,,,,Tension Pulley,,NA,800,,,,0,,,,
209,,,,Rear Derailleur Cage,,Silver,500,,,,0,,,,
210,14,LB,CM,"HL Road Frame - Black, 58",,Black,500,,58,2.2400000000000002,1,R,,H,U
211,14,LB,CM,"HL Road Frame - Red, 58",,Red,500,,58,2.2400000000000002,1,R,,H,U
212,31,,,"Sport-100 Helmet, Red",12.0278,Red,4,33.6442,,,0,S,20.1865,,
213,31,,,"Sport-100 Helmet, Red",13.8782,Red,4,33.6442,,,0,S,20.1865,,
214,31,,,"Sport-100 Helmet, Red",13.0863,Red,4,34.99,,,0,S,20.994,,
215,31,,,"Sport-100 Helmet, Black",12.0278,Black,4,33.6442,,,0,S,20.1865,,
216,31,,,"Sport-100 Helmet, Black",13.8782,Black,4,33.6442,,,0,S,20.1865,,
217,31,,,"Sport-100 Helmet, Black",13.0863,Black,4,34.99,,,0,S,20.994,,
218,23,,,"Mountain Bike Socks, M",3.3963,White,4,9.5,M,,0,M,5.7,,U
219,23,,,"Mountain Bike Socks, L",3.3963,White,4,9.5,L,,0,M,5.7,,U
220,31,,,"Sport-100 Helmet, Blue",12.0278,Blue,4,33.6442,,,0,S,20.1865,,
221,31,,,"Sport-100 Helmet, Blue",13.8782,Blue,4,33.6442,,,0,S,20.1865,,
222,31,,,"Sport-100 Helmet, Blue",13.0863,Blue,4,34.99,,,0,S,20.994,,
223,19,,,AWC Logo Cap,5.7052,Multi,4,8.6442,,,0,S,5.1865,,U
224,19,,,AWC Logo Cap,5.2297,Multi,4,8.6442,,,0,S,5.1865,,U
225,19,,,AWC Logo Cap,6.9223,Multi,4,8.99,,,0,S,5.394,,U
226,21,,,"Long-Sleeve Logo Jersey, S",31.7244,Multi,4,48.0673,S,,0,S,28.8404,,U
227,21,,,"Long-Sleeve Logo Jersey, S",29.0807,Multi,4,48.0673,S,,0,S,28.8404,,U
228,21,,,"Long-Sleeve Logo Jersey, S",38.4923,Multi,4,49.99,S,,0,S,29.994,,U
229,21,,,"Long-Sleeve Logo Jersey, M",31.7244,Multi,4,48.0673,M,,0,S,28.8404,,U
230,21,,,"Long-Sleeve Logo Jersey, M",29.0807,Multi,4,48.0673,M,,0,S,28.8404,,U
231,21,,,"Long-Sleeve Logo Jersey, M",38.4923,Multi,4,49.99,M,,0,S,29.994,,U
232,21,,,"Long-Sleeve Logo Jersey, L",31.7244,Multi,4,48.0673,L,,0,S,28.8404,,U
233,21,,,"Long-Sleeve Logo Jersey, L",29.0807,Multi,4,48.0673,L,,0,S,28.8404,,U
234,21,,,"Long-Sleeve Logo Jersey, L",38.4923,Multi,4,49.99,L,,0,S,29.994,,U
235,21,,,"Long-Sleeve Logo Jersey, XL",31.7244,Multi,4,48.0673,XL,,0,S,28.8404,,U
236,21,,,"Long-Sleeve Logo Jersey, XL",29.0807,Multi,4,48.0673,XL,,0,S,28.8404,,U
237,21,,,"Long-Sleeve Logo Jersey, XL",38.4923,Multi,4,49.99,XL,,0,S,29.994,,U
238,14,LB,CM,"HL Road Frame - Red, 62",747.9682,Red,500,1263.4598,62,2.2999999999999998,1,R,758.0759,H,U
239,14,LB,CM,"HL Road Frame - Red, 62",722.2568,Red,500,1301.3636,62,2.2999999999999998,1,R,780.8182,H,U
240,14,LB,CM,"HL Road Frame - Red, 62",868.6342,Red,500,1431.5,62,2.2999999999999998,1,R,858.9,H,U
241,14,LB,CM,"HL Road Frame - Red, 44",747.9682,Red,500,1263.4598,44,2.1200000000000001,1,R,758.0759,H,U
242,14,LB,CM,"HL Road Frame - Red, 44",722.2568,Red,500,1301.3636,44,2.1200000000000001,1,R,780.8182,H,U
243,14,LB,CM,"HL Road Frame - Red, 44",868.6342,Red,500,1431.5,44,2.1200000000000001,1,R,858.9,H,U
244,14,LB,CM,"HL Road Frame - Red, 48",747.9682,Red,500,1263.4598,48,2.1600000000000001,1,R,758.0759,H,U
245,14,LB,CM,"HL Road Frame - Red, 48",722.2568,Red,500,1301.3636,48,2.1600000000000001,1,R,780.8182,H,U
246,14,LB,CM,"HL Road Frame - Red, 48",868.6342,Red,500,1431.5,48,2.1600000000000001,1,R,858.9,H,U
247,14,LB,CM,"HL Road Frame - Red, 52",747.9682,Red,500,1263.4598,52,2.2000000000000002,1,R,758.0759,H,U
248,14,LB,CM,"HL Road Frame - Red, 52",722.2568,Red,500,1301.3636,52,2.2000000000000002,1,R,780.8182,H,U
249,14,LB,CM,"HL Road Frame - Red, 52",868.6342,Red,500,1431.5,52,2.2000000000000002,1,R,858.9,H,U
250,14,LB,CM,"HL Road Frame - Red, 56",747.9682,Red,500,1263.4598,56,2.2400000000000002,1,R,758.0759,H,U
251,14,LB,CM,"HL Road Frame - Red, 56",722.2568,Red,500,1301.3636,56,2.2400000000000002,1,R,780.8182,H,U
252,14,LB,CM,"HL Road Frame - Red, 56",868.6342,Red,500,1431.5,56,2.2400000000000002,1,R,858.9,H,U
253,14,LB,CM,"LL Road Frame - Black, 58",176.1997,Black,500,297.6346,58,2.46,1,R,178.5808,L,U
254,14,LB,CM,"LL Road Frame - Black, 58",170.1428,Black,500,306.5636,58,2.46,1,R,183.9382,L,U
255,14,LB,CM,"LL Road Frame - Black, 58",204.6251,Black,500,337.22,58,2.46,1,R,202.332,L,U
256,14,LB,CM,"LL Road Frame - Black, 60",176.1997,Black,500,297.6346,60,2.48,1,R,178.5808,L,U
257,14,LB,CM,"LL Road Frame - Black, 60",170.1428,Black,500,306.5636,60,2.48,1,R,183.9382,L,U
258,14,LB,CM,"LL Road Frame - Black, 60",204.6251,Black,500,337.22,60,2.48,1,R,202.332,L,U
259,14,LB,CM,"LL Road Frame - Black, 62",176.1997,Black,500,297.6346,62,2.5,1,R,178.5808,L,U
260,14,LB,CM,"LL Road Frame - Black, 62",170.1428,Black,500,306.5636,62,2.5,1,R,183.9382,L,U
261,14,LB,CM,"LL Road Frame - Black, 62",204.6251,Black,500,337.22,62,2.5,1,R,202.332,L,U
262,14,LB,CM,"LL Road Frame - Red, 44",181.4857,Red,500,306.5636,44,2.3199999999999998,1,R,183.9382,L,U
263,14,LB,CM,"LL Road Frame - Red, 44",187.1571,Red,500,337.22,44,2.3199999999999998,1,R,202.332,L,U
264,14,LB,CM,"LL Road Frame - Red, 48",181.4857,Red,500,306.5636,48,2.3599999999999999,1,R,183.9382,L,U
265,14,LB,CM,"LL Road Frame - Red, 48",187.1571,Red,500,337.22,48,2.3599999999999999,1,R,202.332,L,U
266,14,LB,CM,"LL Road Frame - Red, 52",181.4857,Red,500,306.5636,52,2.3999999999999999,1,R,183.9382,L,U
267,14,LB,CM,"LL Road Frame - Red, 52",187.1571,Red,500,337.22,52,2.3999999999999999,1,R,202.332,L,U
268,14,LB,CM,"LL Road Frame - Red, 58",181.4857,Red,500,306.5636,58,2.46,1,R,183.9382,L,U
269,14,LB,CM,"LL Road Frame - Red, 58",187.1571,Red,500,337.22,58,2.46,1,R,202.332,L,U
270,14,LB,CM,"LL Road Frame - Red, 60",181.4857,Red,500,306.5636,60,2.48,1,R,183.9382,L,U
271,14,LB,CM,"LL Road Frame - Red, 60",187.1571,Red,500,337.22,60,2.48,1,R,202.332,L,U
272,14,LB,CM,"LL Road Frame - Red, 62",181.4857,Red,500,306.5636,62,2.5,1,R,183.9382,L,U
273,14,LB,CM,"LL Road Frame - Red, 62",187.1571,Red,500,337.22,62,2.5,1,R,202.332,L,U
274,14,LB,CM,"ML Road Frame - Red, 44",352.1394,Red,500,594.83,44,2.2200000000000002,1,R,356.898,M,U
275,14,LB,CM,"ML Road Frame - Red, 48",352.1394,Red,500,594.83,48,2.2599999999999998,1,R,356.898,M,U
276,14,LB,CM,"ML Road Frame - Red, 52",352.1394,Red,500,594.83,52,2.2999999999999998,1,R,356.898,M,U
277,14,LB,CM,"ML Road Frame - Red, 58",352.1394,Red,500,594.83,58,2.3599999999999999,1,R,356.898,M,U
278,14,LB,CM,"ML Road Frame - Red, 60",352.1394,Red,500,594.83,60,2.3799999999999999,1,R,356.898,M,U
279,14,LB,CM,"LL Road Frame - Black, 44",176.1997,Black,500,297.6346,44,2.3199999999999998,1,R,178.5808,L,U
280,14,LB,CM,"LL Road Frame - Black, 44",170.1428,Black,500,306.5636,44,2.3199999999999998,1,R,183.9382,L,U
281,14,LB,CM,"LL Road Frame - Black, 44",204.6251,Black,500,337.22,44,2.3199999999999998,1,R,202.332,L,U
282,14,LB,CM,"LL Road Frame - Black, 48",176.1997,Black,500,297.6346,48,2.3599999999999999,1,R,178.5808,L,U
283,14,LB,CM,"LL Road Frame - Black, 48",170.1428,Black,500,306.5636,48,2.3599999999999999,1,R,183.9382,L,U
284,14,LB,CM,"LL Road Frame - Black, 48",204.6251,Black,500,337.22,48,2.3599999999999999,1,R,202.332,L,U
285,14,LB,CM,"LL Road Frame - Black, 52",176.1997,Black,500,297.6346,52,2.3999999999999999,1,R,178.5808,L,U
286,14,LB,CM,"LL Road Frame - Black, 52",170.1428,Black,500,306.5636,52,2.3999999999999999,1,R,183.9382,L,U
287,14,LB,CM,"LL Road Frame - Black, 52",204.6251,Black,500,337.22,52,2.3999999999999999,1,R,202.332,L,U
288,12,LB,CM,"HL Mountain Frame - Silver, 42",623.8403,Silver,500,1204.3248,42,2.7200000000000002,1,M,722.5949,H,U
289,12,LB,CM,"HL Mountain Frame - Silver, 42",660.9142,Silver,500,1240.4545,42,2.7200000000000002,1,M,744.2727,H,U
290,12,LB,CM,"HL Mountain Frame - Silver, 42",747.2002,Silver,500,1364.5,42,2.7200000000000002,1,M,818.7,H,U
291,12,LB,CM,"HL Mountain Frame - Silver, 44",706.811,Silver,500,1364.5,44,2.7599999999999998,1,M,818.7,H,U
292,12,LB,CM,"HL Mountain Frame - Silver, 48",706.811,Silver,500,1364.5,48,2.7999999999999998,1,M,818.7,H,U
293,12,LB,CM,"HL Mountain Frame - Silver, 46",623.8403,Silver,500,1204.3248,46,2.8399999999999999,1,M,722.5949,H,U
294,12,LB,CM,"HL Mountain Frame - Silver, 46",660.9142,Silver,500,1240.4545,46,2.8399999999999999,1,M,744.2727,H,U
295,12,LB,CM,"HL Mountain Frame - Silver, 46",747.2002,Silver,500,1364.5,46,2.8399999999999999,1,M,818.7,H,U
296,12,LB,CM,"HL Mountain Frame - Black, 42",617.0281,Black,500,1191.1739,42,2.7200000000000002,1,M,714.7043,H,U
297,12,LB,CM,"HL Mountain Frame - Black, 42",653.6971,Black,500,1226.9091,42,2.7200000000000002,1,M,736.1455,H,U
298,12,LB,CM,"HL Mountain Frame - Black, 42",739.041,Black,500,1349.6,42,2.7200000000000002,1,M,809.76,H,U
299,12,LB,CM,"HL Mountain Frame - Black, 44",699.0928,Black,500,1349.6,44,2.7599999999999998,1,M,809.76,H,U
300,12,LB,CM,"HL Mountain Frame - Black, 48",699.0928,Black,500,1349.6,48,2.7999999999999998,1,M,809.76,H,U
301,12,LB,CM,"HL Mountain Frame - Black, 46",617.0281,Black,500,1191.1739,46,2.8399999999999999,1,M,714.7043,H,U
302,12,LB,CM,"HL Mountain Frame - Black, 46",653.6971,Black,500,1226.9091,46,2.8399999999999999,1,M,736.1455,H,U
303,12,LB,CM,"HL Mountain Frame - Black, 46",739.041,Black,500,1349.6,46,2.8399999999999999,1,M,809.76,H,U
304,12,LB,CM,"HL Mountain Frame - Black, 38",617.0281,Black,500,1191.1739,38,2.6800000000000002,2,M,714.7043,H,U
305,12,LB,CM,"HL Mountain Frame - Black, 38",653.6971,Black,500,1226.9091,38,2.6800000000000002,2,M,736.1455,H,U
306,12,LB,CM,"HL Mountain Frame - Black, 38",739.041,Black,500,1349.6,38,2.6800000000000002,2,M,809.76,H,U
307,12,LB,CM,"HL Mountain Frame - Silver, 38",623.8403,Silver,500,1204.3248,38,2.6800000000000002,2,M,722.5949,H,U
308,12,LB,CM,"HL Mountain Frame - Silver, 38",660.9142,Silver,500,1240.4545,38,2.6800000000000002,2,M,744.2727,H,U
309,12,LB,CM,"HL Mountain Frame - Silver, 38",747.2002,Silver,500,1364.5,38,2.6800000000000002,2,M,818.7,H,U
310,2,LB,CM,"Road-150 Red, 62",2171.2942,Red,100,3578.27,62,15,4,R,2146.962,H,U
311,2,LB,CM,"Road-150 Red, 44",2171.2942,Red,100,3578.27,44,13.77,4,R,2146.962,H,U
312,2,LB,CM,"Road-150 Red, 48",2171.2942,Red,100,3578.27,48,14.130000000000001,4,R,2146.962,H,U
313,2,LB,CM,"Road-150 Red, 52",2171.2942,Red,100,3578.27,52,14.42,4,R,2146.962,H,U
314,2,LB,CM,"Road-150 Red, 56",2171.2942,Red,100,3578.27,56,14.68,4,R,2146.962,H,U
315,2,LB,CM,"Road-450 Red, 58",884.7083,Red,100,1457.99,58,17.789999999999999,4,R,874.794,M,U
316,2,LB,CM,"Road-450 Red, 60",884.7083,Red,100,1457.99,60,17.899999999999999,4,R,874.794,M,U
317,2,LB,CM,"Road-450 Red, 44",884.7083,Red,100,1457.99,44,16.77,4,R,874.794,M,U
318,2,LB,CM,"Road-450 Red, 48",884.7083,Red,100,1457.99,48,17.129999999999999,4,R,874.794,M,U
319,2,LB,CM,"Road-450 Red, 52",884.7083,Red,100,1457.99,52,17.420000000000002,4,R,874.794,M,U
320,2,LB,CM,"Road-650 Red, 58",413.1463,Red,100,699.0982,58,19.789999999999999,4,R,419.4589,L,U
321,2,LB,CM,"Road-650 Red, 58",486.7066,Red,100,782.99,58,19.789999999999999,4,R,469.794,L,U
322,2,LB,CM,"Road-650 Red, 60",413.1463,Red,100,699.0982,60,19.899999999999999,4,R,419.4589,L,U
323,2,LB,CM,"Road-650 Red, 60",486.7066,Red,100,782.99,60,19.899999999999999,4,R,469.794,L,U
324,2,LB,CM,"Road-650 Red, 62",413.1463,Red,100,699.0982,62,20,4,R,419.4589,L,U
325,2,LB,CM,"Road-650 Red, 62",486.7066,Red,100,782.99,62,20,4,R,469.794,L,U
326,2,LB,CM,"Road-650 Red, 44",413.1463,Red,100,699.0982,44,18.77,4,R,419.4589,L,U
327,2,LB,CM,"Road-650 Red, 44",486.7066,Red,100,782.99,44,18.77,4,R,469.794,L,U
328,2,LB,CM,"Road-650 Red, 48",413.1463,Red,100,699.0982,48,19.129999999999999,4,R,419.4589,L,U
329,2,LB,CM,"Road-650 Red, 48",486.7066,Red,100,782.99,48,19.129999999999999,4,R,469.794,L,U
330,2,LB,CM,"Road-650 Red, 52",413.1463,Red,100,699.0982,52,19.420000000000002,4,R,419.4589,L,U
331,2,LB,CM,"Road-650 Red, 52",486.7066,Red,100,782.99,52,19.420000000000002,4,R,469.794,L,U
